time,S1,S2
0,1.,-2.7981127735637947E-41
0.02,0.9891027266649058,0.01089727333509392
0.04,0.9780218281983731,0.02197817180162652
0.06,0.9667555940156428,0.033244405984356906
0.08,0.9553023782127458,0.04469762178725398
0.1,0.9436606050302362,0.05633939496976357
0.12,0.9318287741067901,0.06817122589320974
0.14,0.9198054660103312,0.08019453398966862
0.16,0.9075893482929448,0.09241065170705502
0.18,0.8951791814302127,0.10482081856978712
0.2,0.8825738248510804,0.11742617514891947
0.22,0.8697722429600006,0.13022775703999934
0.24,0.8567735117362301,0.14322648826376982
0.26,0.8435768251469734,0.1564231748530264
0.28,0.8301815018054148,0.16981849819458492
0.3,0.8165869916314246,0.18341300836857513
0.32,0.8027928817707962,0.19720711822920353
0.34,0.7887989073595215,0.21120109264047826
0.36,0.7746049487656191,0.22539505123438067
0.38,0.7602110509255511,0.23978894907444867
0.4,0.7456174228379393,0.2543825771620604
0.42,0.7308244414014202,0.2691755585985796
0.44,0.715832663903245,0.2841673360967548
0.46,0.70064283661335,0.29935716338664975
0.48,0.6852558934881262,0.31474410651187357
0.5,0.6696729628748952,0.33032703712510453
0.52,0.6538953827882129,0.34610461721178676
0.54,0.6379247002235214,0.3620752997764783
0.56,0.6217626719235019,0.37823732807649785
0.58,0.6054112739894955,0.39458872601050415
0.6,0.5888727185666713,0.41112728143332833
0.62,0.5721494328663201,0.4278505671336796
0.64,0.5552440790719325,0.44475592092806726
0.66,0.538159567326565,0.4618404326734348
0.68,0.5208990295085406,0.47910097049145917
0.7000000000000001,0.5034658474072173,0.4965341525927824
0.72,0.4858636516685249,0.5141363483314749
0.74,0.46809629950668286,0.5319037004933169
0.76,0.4501679065068253,0.5498320934931744
0.78,0.43208283104675316,0.5679171689532466
0.8,0.4138456592088619,0.5861543407911379
0.8200000000000001,0.39546123508032055,0.6045387649196793
0.84,0.3769346330058366,0.6230653669941633
0.86,0.35827114743794136,0.6417288525620585
0.88,0.33947633775716396,0.6605236622428359
0.9,0.320555942842384,0.6794440571576158
0.92,0.3015159495928507,0.698484050407149
0.9400000000000001,0.2823625454065987,0.7176374545934012
0.96,0.2631021196872543,0.7368978803127456
0.98,0.24374125836336757,0.7562587416366323
1.,0.2242867310298421,0.7757132689701578
