time,case00346`S1,case00346`S2,case00346`S3,case00346`S4
0,0.0015,0.002,0.0015,0.004
0.12,0.0015,0.00212474,0.001541579999999999,0.003985
0.24,0.0015,0.00224948,0.001583159999999999,0.003970000000000001
0.36,0.0015,0.00237422,0.001624739999999999,0.003955000000000001
0.48,0.0015,0.00249896,0.001666319999999999,0.003940000000000001
0.6,0.0015,0.0026237,0.001707899999999999,0.003925000000000001
0.72,0.0015,0.00274844,0.001749479999999999,0.003910000000000001
0.84,0.0015,0.00287318,0.001791059999999999,0.003895000000000001
0.96,0.0015,0.00299792,0.001832639999999999,0.003880000000000001
1.08,0.0015,0.00312266,0.001874219999999999,0.003865000000000001
1.2,0.0015,0.0032474,0.001915799999999999,0.003850000000000001
1.32,0.0015,0.00337214,0.001957379999999999,0.003835000000000001
1.44,0.0015,0.00349688,0.001998959999999999,0.003820000000000001
1.56,0.0015,0.00362162,0.002040539999999999,0.003805000000000001
1.68,0.0015,0.00374636,0.002082119999999999,0.003790000000000001
1.8,0.0015,0.0038711,0.002123699999999999,0.003775000000000001
1.92,0.0015,0.00399584,0.002165279999999999,0.003760000000000001
2.04,0.0015,0.00412058,0.002206859999999999,0.003745000000000001
2.16,0.0015,0.00424532,0.002248439999999999,0.003730000000000001
2.28,0.0015,0.00437006,0.002290019999999999,0.003715000000000001
2.4,0.0015,0.0044948,0.002331599999999999,0.003700000000000001
2.52,0.0015,0.00461954,0.002373179999999999,0.003685000000000001
2.64,0.0015,0.00474428,0.002414759999999999,0.003670000000000001
2.76,0.0015,0.004869019999999999,0.002456339999999999,0.003655000000000001
2.88,0.0015,0.004993759999999999,0.002497919999999999,0.003640000000000001
3.,0.0015,0.005118499999999999,0.002539499999999999,0.003625000000000001
3.12,0.0015,0.005243239999999999,0.002581079999999999,0.003610000000000001
3.24,0.0015,0.00536798,0.002622659999999999,0.003595000000000001
3.36,0.0015,0.005492719999999999,0.002664239999999999,0.003580000000000001
3.48,0.0015,0.00561746,0.002705819999999999,0.003565000000000001
3.6,0.0015,0.0057422,0.002747399999999999,0.003550000000000001
3.72,0.0015,0.00586694,0.002788979999999999,0.003535000000000001
3.84,0.0015,0.005991679999999999,0.002830559999999999,0.003520000000000001
3.96,0.0015,0.006116419999999999,0.002872139999999999,0.003505000000000001
4.08,0.0015,0.006241159999999999,0.002913719999999999,0.003490000000000001
4.2,0.0015,0.006365899999999999,0.002955299999999999,0.003475000000000001
4.32,0.0015,0.006490639999999998,0.002996879999999999,0.003460000000000001
4.44,0.0015,0.006615379999999999,0.003038459999999999,0.003445000000000001
4.56,0.0015,0.006740119999999998,0.003080039999999999,0.003430000000000001
4.68,0.0015,0.006864859999999998,0.003121619999999999,0.003415000000000001
4.8,0.0015,0.006989599999999998,0.003163199999999999,0.003400000000000001
4.92,0.0015,0.007114339999999998,0.003204779999999999,0.003385000000000001
5.04,0.0015,0.007239079999999999,0.003246359999999999,0.003370000000000001
5.16,0.0015,0.007363819999999999,0.003287939999999999,0.003355000000000001
5.28,0.0015,0.007488559999999999,0.003329519999999999,0.003340000000000001
5.4,0.0015,0.007613299999999999,0.003371099999999999,0.003325000000000001
5.52,0.0015,0.007738039999999999,0.003412679999999999,0.003310000000000001
5.64,0.0015,0.007862779999999999,0.003454259999999999,0.003295000000000001
5.76,0.0015,0.007987519999999999,0.003495839999999999,0.003280000000000002
5.88,0.0015,0.008112259999999999,0.003537419999999999,0.003265000000000001
6.,0.0015,0.008236999999999999,0.003578999999999999,0.003250000000000002
