time,S1,S2
0,1.,4.0716128179421885E-41
0.1,0.8772425905221254,0.12275740947792133
0.2,0.7796783682897676,0.22032163171027921
0.30000000000000004,0.696721396286249,0.30327860371379795
0.4,0.6246227626321411,0.3753772373679059
0.5,0.5612171782576726,0.4387828217423741
0.6000000000000001,0.5050414716708723,0.4949585283291743
0.7000000000000001,0.45501927400929026,0.5449807259907561
0.8,0.41031525731485996,0.5896847426851864
0.9,0.37025704603323545,0.6297429539668108
1.,0.334289066347717,0.6657109336523294
1.1,0.30194324617641677,0.6980567538236297
1.2000000000000002,0.27281937033867254,0.7271806296613741
1.3,0.24657132198085288,0.7534286780191937
1.4000000000000001,0.22289708698207947,0.777102913017967
1.5,0.20153127594856368,0.7984687240514827
1.6,0.1822393684524343,0.8177606315476121
1.7000000000000002,0.16481319352145937,0.8351868064785871
1.8,0.14906730162141624,0.8509326983786302
1.9000000000000001,0.13483600390050082,0.8651639960995454
2.,0.12197091638887393,0.8780290836111724
2.1,0.11033890319987337,0.8896610968001729
2.2,0.09982032072488765,0.9001796792751587
2.3000000000000003,0.09030751405863029,0.909692485941416
2.4000000000000004,0.08170351903590906,0.9182964809641373
2.5,0.07392092684294457,0.9260790731571017
2.6,0.06688088770235481,0.9331191122976915
2.7,0.06051223349021766,0.9394877665098287
2.8000000000000003,0.05475069939209857,0.9452493006079478
2.9000000000000004,0.04953823666129726,0.950461763338749
3.,0.04482238711833797,0.9551776128817083
3.1,0.040555740257477206,0.9594442597425691
3.2,0.03669543943558791,0.9633045605644585
3.3000000000000003,0.03320273152285895,0.9667972684771874
3.4000000000000004,0.03004257189248669,0.9699574281075597
3.5,0.027183273665575915,0.9728167263344705
3.6,0.024596167427839908,0.9754038325722064
3.7,0.022255330185368828,0.9777446698146774
3.8000000000000003,0.02013730392134699,0.9798626960786992
3.9000000000000004,0.018220875248207792,0.9817791247518384
4.,0.01648684630780407,0.9835131536922422
4.1000000000000005,0.014917854898031232,0.9850821451020151
4.2,0.013498187111333002,0.9865018128887133
4.3,0.01221363116742416,0.9877863688326222
4.4,0.01105132623786249,0.9889486737621839
4.5,0.009999634367847923,0.9900003656321984
4.6000000000000005,0.009048029854463704,0.9909519701455827
4.7,0.008186986197821123,0.9918130138022252
4.800000000000001,0.007407883444810761,0.9925921165552356
4.9,0.0067029248232039025,0.9932970751768424
5.,0.006065053302763094,0.9939349466972833
