time,case00249`S1,case00249`S2,case00249`S3,case00249`S4
0,0.001,0.0015,0.00075,0.00125
0.06,0.0008599809128039304,0.00135998091280393,0.0008900190871960689,0.00125
0.12,0.0007556546865877758,0.001255654686587775,0.0009943453134122236,0.00125
0.18,0.0006759004923800191,0.001175900492380018,0.001074099507619979,0.00125
0.24,0.0006137256914400641,0.001113725691440063,0.001136274308559934,0.00125
0.3,0.0005645117709734002,0.001064511770973399,0.001185488229026598,0.00125
0.36,0.0005250853396698226,0.001025085339669822,0.001224914660330176,0.00125
0.42,0.0004931943115022314,0.0009931943115022304,0.001256805688497768,0.00125
0.48,0.0004671969740009757,0.0009671969740009746,0.001282803025999024,0.00125
0.54,0.0004458693775322296,0.0009458693775322286,0.00130413062246777,0.00125
0.6,0.0004282815552331133,0.0009282815552331124,0.001321718444766886,0.00125
0.66,0.0004137154808464123,0.0009137154808464114,0.001336284519153587,0.00125
0.72,0.0004016091315995886,0.000901609131599588,0.001348390868400411,0.00125
0.78,0.0003915174479162952,0.0008915174479162944,0.001358482552083704,0.00125
0.84,0.0003830844778147321,0.0008830844778147313,0.001366915522185267,0.00125
0.9,0.0003760231154185775,0.0008760231154185766,0.001373976884581422,0.00125
0.96,0.0003701001061062564,0.0008701001061062557,0.001379899893893743,0.00125
1.02,0.0003651247737455852,0.0008651247737455846,0.001384875226254414,0.00125
1.08,0.0003609404352257549,0.0008609404352257543,0.001389059564774244,0.00125
1.14,0.0003574177485542126,0.0008574177485542121,0.001392582251445787,0.00125
1.2,0.000354449552148301,0.0008544495521483005,0.001395550447851699,0.00125
1.26,0.0003519467581752086,0.000851946758175208,0.001398053241824791,0.00125
1.32,0.0003498351091755495,0.0008498351091755489,0.00140016489082445,0.00125
1.38,0.0003480525613235715,0.0008480525613235711,0.001401947438676428,0.00125
1.44,0.000346547172092339,0.0008465471720923386,0.001403452827907661,0.00125
1.5,0.0003452753815238494,0.000845275381523849,0.00140472461847615,0.00125
1.56,0.0003442006104778776,0.000844200610477877,0.001405799389522122,0.00125
1.62,0.0003432920989765188,0.0008432920989765184,0.001406707901023481,0.00125
1.68,0.0003425239576712241,0.0008425239576712237,0.001407476042328775,0.00125
1.74,0.0003418743780511756,0.0008418743780511751,0.001408125621948824,0.00125
1.8,0.0003413249737686988,0.0008413249737686982,0.001408675026231301,0.00125
1.86,0.0003408602344541282,0.0008408602344541275,0.001409139765545871,0.00125
1.92,0.0003404670671891429,0.0008404670671891423,0.001409532932810857,0.00125
1.98,0.0003401344187999361,0.0008401344187999355,0.001409865581200063,0.00125
2.04,0.0003398529512490077,0.0008398529512490072,0.001410147048750992,0.00125
2.1,0.0003396147727894243,0.0008396147727894238,0.001410385227210576,0.00125
2.16,0.000339413214431377,0.0008394132144313765,0.001410586785568623,0.00125
2.22,0.0003392426377257431,0.0008392426377257427,0.001410757362274257,0.00125
2.28,0.0003390982739982513,0.0008390982739982508,0.001410901726001749,0.00125
2.34,0.0003389760908684981,0.0008389760908684976,0.001411023909131502,0.00125
2.4,0.0003388726776481956,0.0008388726776481951,0.001411127322351805,0.00125
2.46,0.0003387851481576382,0.0008387851481576376,0.001411214851842363,0.00125
2.52,0.0003387110617802011,0.0008387110617802005,0.001411288938219799,0.00125
2.58,0.0003386483521569764,0.0008386483521569758,0.001411351647843024,0.00125
2.64,0.0003385952719548635,0.0008385952719548629,0.001411404728045137,0.00125
2.7,0.0003385503415180206,0.00083855034151802,0.00141144965848198,0.00125
2.76,0.0003385123094424029,0.0008385123094424023,0.001411487690557598,0.00125
2.82,0.0003384801162156888,0.0008384801162156881,0.001411519883784312,0.00125
2.88,0.0003384528650772291,0.0008384528650772285,0.001411547134922772,0.00125
2.94,0.0003384297973917599,0.0008384297973917594,0.001411570202608241,0.00125
3.,0.0003384102707913221,0.0008384102707913215,0.001411589729208679,0.00125
