time,S1,S2
0,1.,-4.807014252019852E-41
0.008,0.9761510047851693,0.023848995214830877
0.016,0.9524977026031376,0.04750229739686257
0.024,0.9290433403721874,0.07095665962781274
0.032,0.9057912613541507,0.09420873864584942
0.04,0.8827449088395063,0.11725509116049398
0.048,0.8599078300688273,0.14009216993117282
0.056,0.8372836820278955,0.1627163179721047
0.064,0.8148762323855233,0.18512376761447696
0.07200000000000001,0.7926893676116958,0.20731063238830436
0.08,0.7707270960300032,0.22927290396999697
0.088,0.7489935531836116,0.25100644681638856
0.096,0.7274930070732675,0.2725069929267327
0.10400000000000001,0.7062298636214737,0.2937701363785265
0.112,0.6852086723665961,0.314791327633404
0.12,0.664434132391258,0.33556586760874213
0.128,0.643911097901967,0.3560889020980332
0.136,0.6236445868594657,0.3763554131405345
0.14400000000000002,0.6036397849761408,0.3963602150238593
0.152,0.5839020532082277,0.4160979467917723
0.16,0.5644369347130552,0.43556306528694494
0.168,0.5452501635429393,0.45474983645706074
0.176,0.5263476720579495,0.47365232794205053
0.184,0.5077355974229532,0.4922644025770469
0.192,0.4894202892743396,0.5105797107256603
0.2,0.4714083175210596,0.5285916824789404
0.20800000000000002,0.45370648183141665,0.5462935181685834
0.216,0.4363218191060053,0.5636781808939948
0.224,0.41926161072740964,0.5807383892725905
0.232,0.40253339058656173,0.5974666094134383
0.24,0.3861449525209805,0.6138550474790196
0.248,0.3701043573183835,0.6298956426816167
0.256,0.35441993913358305,0.645580060866417
0.264,0.3391003111276608,0.6608996888723393
0.272,0.3241543698846686,0.6758456301153315
0.28,0.3095912994368307,0.6904087005631693
0.28800000000000003,0.2954205724373257,0.7045794275626743
0.296,0.2816519496880413,0.7183480503119588
0.304,0.2682954777835461,0.7317045222164541
0.312,0.2553614845319349,0.7446385154680653
0.32,0.24286056932139047,0.7571394306786098
0.328,0.2308035906189667,0.7691964093810335
0.336,0.21920164827720756,0.7807983517227925
0.34400000000000003,0.2080660613919998,0.7919339386080004
0.352,0.1974083396178727,0.8025916603821276
0.36,0.18724014786683787,0.8127598521331625
0.368,0.17757326328845593,0.8224267367115444
0.376,0.16841952424265683,0.8315804757573435
0.384,0.159790770434924,0.8402092295650764
0.392,0.15169877461009174,0.8483012253899087
0.4,0.14415516367368472,0.8558448363263158
