time,S1,S2
0,1.,-2.3496972649798533E-41
0.014,0.9794258759884497,0.02057412401155056
0.028,0.958881920599158,0.04111807940084225
0.042,0.9383694006950319,0.061630599304968336
0.056,0.9178896625488001,0.08211033745119999
0.07,0.8974441385034533,0.10255586149654668
0.084,0.8770343542866271,0.1229656457133729
0.098,0.85666193730162,0.14333806269838018
0.112,0.8363286251898339,0.1636713748101663
0.126,0.8160362764025307,0.18396372359746951
0.14,0.7957868807407495,0.20421311925925067
0.154,0.7755825722721703,0.2244174277278299
0.168,0.7554256430397636,0.24457435696023672
0.182,0.7353185585111908,0.26468144148880945
0.196,0.7152639750385209,0.28473602496147926
0.21,0.6952647594831607,0.30473524051683964
0.224,0.6753240113887476,0.32467598861125274
0.23800000000000002,0.6554450883605986,0.34455491163940166
0.252,0.6356316344678499,0.36436836553215046
0.266,0.6158876124444971,0.3841123875555033
0.28,0.5962173405858043,0.40378265941419605
0.294,0.5766255349523085,0.4233744650476919
0.308,0.5571173577871178,0.4428826422128825
0.322,0.5376984734764326,0.46230152652356765
0.336,0.5183751136431939,0.4816248863568063
0.35000000000000003,0.49915415141388464,0.5008458485861155
0.364,0.4800431880891704,0.5199568119108298
0.378,0.46105065439995724,0.5389493456000429
0.392,0.44218592903575693,0.5578140709642432
0.406,0.4234594779664237,0.5765405220335764
0.42,0.40488301970321183,0.5951169802967883
0.434,0.38646972337773483,0.6135302766222653
0.448,0.3682344298766489,0.6317655701233512
0.462,0.3501939396511868,0.6498060603488134
0.47600000000000003,0.33236733671030966,0.6676326632896905
0.49,0.31477637708694406,0.685223622913056
0.504,0.29744598464274224,0.7025540153572579
0.518,0.2804047944997112,0.7195952055002891
0.532,0.2636858680668441,0.736314131933156
0.546,0.24732749903111548,0.7526725009688846
0.56,0.23137421742466524,0.7686257825753348
0.5740000000000001,0.21587795388248032,0.7841220461175198
0.588,0.20089942211275263,0.7991005778872475
0.602,0.18650968426889664,0.8134903157311035
0.616,0.1727918810211773,0.8272081189788228
0.63,0.1598430017923747,0.8401569982076252
0.644,0.14777546508048725,0.8522245349195128
0.658,0.13671808283992595,0.863281917160074
0.672,0.12681571887412746,0.8731842811258725
0.686,0.11822664468707082,0.8817733553129292
0.7000000000000001,0.1111164173820659,0.8888835826179341
